stop_id,stop_name,stop_lat,stop_lon,stop_code,location_type,parent_station,wheelchair_boarding,stop_direction
F04184,Karácsony Sándor utca,47.426766,19.067316,F04184,,CSF04183,2.0,3.0
F04185,II. Rákóczi Ferenc út,47.422921,19.067632999999997,,,,1.0,-67.0
F04186,Kolozsvári utca,47.426094,19.078170999999998,,,,1.0,-177.0
F04187,Katona József utca,47.426381,19.078621,,,,1.0,94.0
F04188,Komáromi utca,47.426334999999995,19.082067000000002,,,,1.0,-88.0
F04189,Komáromi utca,47.426218,19.083088,,,,1.0,93.0
F04191,Széchenyi István utca,47.424018,19.069754,,,,1.0,-176.0
F04192,Széchenyi István utca,47.423604,19.069767000000002,,,,1.0,12.0
F04193,Szent István út,47.422102,19.068441,,,,1.0,-151.0
F04194,Görgey Artúr tér,47.422938,19.072669,,,,1.0,-87.0
F04195,Görgey Artúr tér,47.424044,19.071927,,,,1.0,-178.0
F04196,Bajcsy-Zsilinszky út,47.422779999999996,19.074684,,,,1.0,94.0
F04197,Bajcsy-Zsilinszky út,47.422829,19.0752,,,,1.0,-87.0
F04198,Kikötő utca,47.422434,19.087089000000002,,,,2.0,-86.0
F04199,Kikötő utca,47.422317,19.088082999999997,,,,2.0,95.0
F04200,Völgy utca,47.418684999999996,19.066876,,,,1.0,127.0
F04201,Kölcsey utca,47.412023,19.06804,,,,2.0,131.0
F04202,Kölcsey utca (Erdősor utca),47.412671,19.067152,,,,2.0,-46.0
F04203,Sporttelep,47.420594,19.072735,,,,2.0,-47.0
F04204,Sporttelep,47.420108,19.073344,,,,2.0,129.0
F04205,Béke tér,47.417956,19.068665,,,,1.0,-53.0
F04206,Bánya utca,47.417407,19.06946,,,,1.0,128.0
F04207,Kölcsey utca,47.416345,19.071606,,,,1.0,126.0
F04208,Völgy utca,47.416583,19.072203,,,,2.0,-142.0
F04209,Kölcsey utca,47.416025,19.072494,,,,2.0,-52.0
F04210,Völgy utca,47.415518,19.071645,,,,1.0,43.0
F04211,Dr. Koncz János tér,47.413585,19.069047,,,,1.0,-141.0
F04212,Dr. Koncz János tér,47.414025,19.06975,,,,1.0,42.0
F04213,Szebeni utca,47.420057,19.083561,,,,1.0,-176.0
F04214,Kassai utca,47.420156,19.08376,,,,1.0,4.0
F04215,Kikötő utca,47.419678000000005,19.086344,,,,1.0,94.0
F04216,Kikötő utca,47.419740999999995,19.08694,,,,1.0,-89.0
F04217,Szebeni utca,47.419263,19.091101000000002,,,,1.0,-27.0
F04218,Késmárki utca,47.418777,19.091299,,,,1.0,153.0
F04219,Strandfürdő,47.408007,19.099744,,,,1.0,163.0
F04220,Strandfürdő,47.407486,19.100114,,,,1.0,-15.0
F04221,Csepel csónakház,47.404607,19.101131,,,,1.0,166.0
F04222,Csepel csónakház,47.404013,19.101502,,,,1.0,-14.0
F04223,Ladik utca,47.401458,19.102929999999997,,,,1.0,149.0
F04224,Ladik utca,47.40126,19.103261,,,,1.0,-32.0
F04226,"Csepel, Soroksári rév",47.398237,19.105947,,,,1.0,143.0
F04227,"Csepel, Soroksári rév",47.397661,19.106622,,,,1.0,-19.0
F04228,"Csepel,ollandi út",47.392022,19.105755,,,,1.0,-46.0
F04229,"Csepel,ollandi út",47.392139,19.105397,,,,1.0,134.0
F04230,Szent István út,47.391374,19.106125,,,,2.0,29.0
F04231,Szent István út,47.391841,19.106351,,,,1.0,-155.0
F04232,Erdősor utca,47.410061,19.072372,,,,2.0,-131.0
F04233,Csikó sétány,47.409189000000005,19.072981,,,,2.0,132.0
F04234,Csille utca,47.406651000000004,19.07722,,,,2.0,131.0
F04235,Szent László utcai lakótelep,47.406848,19.080227999999998,,,,2.0,13.0
F04236,Fémmű utca,47.408845,19.078308,,,,2.0,-27.0
F04237,Posztó utca,47.410861,19.076148999999997,,,,2.0,-46.0
F04238,Festő utca,47.413540999999995,19.0768,,,,2.0,129.0
F04239,Martinász utca,47.413307,19.077436,,,,2.0,-51.0
F04240,Varrógép utca,47.408167,19.082148999999998,,,,1.0,-35.0
F04241,Varrógép utca,47.408103999999994,19.082016,,,,1.0,145.0
F04242,Tihanyi utca,47.404697,19.085434,,,,2.0,160.0
F04243,Tihanyi utca,47.405155,19.085275,,,,2.0,-31.0
F04244,Fátra utca,47.401845,19.08718,,,,2.0,153.0
F04245,Fátra utca,47.401485,19.087617,,,,2.0,-29.0
F04246,"Csepel, Királyerdő út",47.390471000000005,19.096418,,,,2.0,156.0
F04247,"Csepel, Királyerdő út",47.390669,19.096418,,,,1.0,-24.0
F04248,Martinász utca,47.415465000000005,19.079729,,,,2.0,133.0
F04249,Nyárfás utca,47.415267,19.080285999999997,,,,2.0,-53.0
F04250,Borz út,47.413107000000004,19.085638,,,,2.0,139.0
F04251,Orgonás utca,47.413016999999996,19.085956,,,,2.0,-43.0
F04252,Pinty utca,47.411406,19.087956,,,,2.0,130.0
F04253,Tölgyes út,47.410623,19.088843,,,,2.0,-7.0
F04254,Szarka utca,47.40814,19.090643,,,,2.0,-179.0
F04255,Iszalag utca,47.407807,19.090761999999998,,,,2.0,3.0
F04256,Repkény út,47.405882,19.090615,,,,2.0,2.0
F04257,Repkény út,47.40501,19.09076,,,,2.0,150.0
F04258,Királyerdeiűvelődésiáz,47.401311,19.094082,,,,2.0,131.0
F04259,Királyerdeiűvelődésiáz,47.401068,19.094678,,,,2.0,-48.0
F04260,Árnyas utca,47.398323,19.098385,,,,2.0,-29.0
F04261,Denevér utca,47.39719,19.099073,,,,2.0,154.0
F04262,Sólyom utca,47.395327,19.100436,,,,2.0,-25.0
F04263,Sólyom utca,47.395624,19.100078,,,,2.0,155.0
F04264,Sáska utca,47.394418,19.101733,,,,2.0,108.0
F04265,Hárosi Csárda,47.38858,19.028179,,,,1.0,-118.0
F04266,Hárosi Csárda,47.387833,19.026629999999997,,,,1.0,62.0
F04267,Karácsony Sándor utca,47.426186,19.067104,,,,1.0,-177.0
F04268,Karácsony Sándor utca,47.426946,19.066389,,,,2.0,-87.0
F04269,Mansfeld Péter utca,47.425624,19.063008,,,,2.0,-160.0
F04272,Csepel,47.421171,19.065803,F04272,,CSF04272,2.0,
F04273,Vas Gereben utca,47.41328,19.058619,,,,1.0,32.0
F04274,Vas Gereben utca,47.412228000000006,19.057334,,,,1.0,-148.0
F04276,"Csepel, Csillagtelep",47.410168,19.060487,,,,1.0,7.0
F04277,"Csepel, Csillagtelep",47.410438,19.060646,,,,1.0,-94.0
F04278,Karácsony Sándor utca,47.425916,19.069927,,,,1.0,-177.0
F04279,Karácsony Sándor utca,47.427417999999996,19.070219,,,,1.0,3.0
F04280,Kölcsey utca,47.409952000000004,19.062169,,,,1.0,141.0
F04281,Szabadság utca,47.410069,19.062898,,,,1.0,-130.0
F04282,Jupiter utca,47.408324,19.062275,,,,1.0,-69.0
F04283,Tejút utca,47.410636,19.056207,,,,1.0,30.0
F04284,Tejút utca,47.409997,19.055491,,,,1.0,-156.0
F04285,Csepeli temető,47.405716,19.053252,,,,1.0,-160.0
F04286,Csepeli temető,47.40595,19.053583,,,,1.0,20.0
F04287,Hárosi iskola,47.399762,19.050907000000002,,,,1.0,-147.0
F04288,Hárosi iskola,47.399762,19.051157999999997,,,,1.0,29.0
F04289,Almafa utca,47.39378,19.04027,,,,2.0,54.0
F04290,Almafa utca,47.393762,19.039899,,,,2.0,-126.0
F04291,Kossuth Lajos utca (Völgy utca),47.419153,19.066333,,,,1.0,-54.0
F04292,Völgy utca,47.419048,19.065510999999997,,,,2.0,-139.0
F04293,Völgy utca,47.419066,19.06571,,,,2.0,41.0
F04294,Csepel,47.421824,19.065751000000002,,,,1.0,-151.0
F04295,Deák tér,47.426239,19.072273000000003,,,,1.0,3.0
F04296,Deák tér,47.427013,19.07218,,,,1.0,-177.0
F04297,Csepeli híd,47.460577,19.071904,,,,2.0,-166.0
F04298,Csepeli híd,47.460676,19.072249,,,,2.0,13.0
F04299,Szállító utca 6.,47.441958,19.083788000000002,,,,2.0,-90.0
F04300,Közterületfenntartó Zrt.,47.441942,19.076642,,,,1.0,-90.0
F04301,Közterületfenntartó Zrt.,47.441942,19.076854,,,,1.0,-90.0
F04302,Szállító utca,47.441726,19.077795000000002,,,,2.0,86.0
F04306,Papírgyár,47.434682,19.081542000000002,,,,1.0,95.0
F04307,Papírgyár,47.435006,19.083173000000002,,,,1.0,-119.0
F04311,Corvin-csomópont,47.438871999999996,19.071616,,,,2.0,118.0
F04312,Corvin-csomópont,47.437928,19.071603,,,,2.0,24.0
F04314,"Csepel, Kossuth Lajos utca",47.434658,19.070606,,,,1.0,-178.0
F04315,Ady Endre út (Kossuth Lajos utca),47.434217,19.070779,,,,1.0,2.0
F04316,Védgát utca,47.435008,19.076399,,,,1.0,-86.0
F04317,Védgát utca,47.434882,19.076704,,,,1.0,94.0
F04318,Szent Imre tér,47.429802,19.067397,,,,1.0,-177.0
F04319,Szent Imre tér,47.431929,19.067756,F04319,,CSF04319,2.0,3.0
F04320,Szent Imre tér,47.43125,19.067848,,,,1.0,2.0
F04321,Kiss János altábornagy utca,47.431861,19.071467000000002,,,,1.0,94.0
F04322,Szent Imre tér,47.430715,19.067556,F04322,,CSF04319,2.0,-177.0
F04323,Szent Imre tér,47.431222,19.070327,,,,1.0,-177.0
F04324,Szent Imre tér,47.431231,19.070512,,,,1.0,3.0
F04325,Kossuth Lajos utca,47.430359,19.071241,,,,1.0,-86.0
F04327,"Csepel, Szent Imre tér",47.430781,19.070512,,,,1.0,-177.0
F04328,"Csepel, Szent Imre tér",47.43079,19.070618,,,,2.0,177.0
F04330,"Csepel, Szent Imre tér",47.430781,19.070857,,,,2.0,175.0
F04332,"Csepel, Szent Imre tér",47.430772,19.070976,,,,2.0,-176.0
F04334,Iskola tér,47.41148,19.065522,,,,1.0,-127.0
F04335,Iskola tér,47.411328000000005,19.065403,,,,1.0,53.0
F04336,Csepel,47.421572,19.06575,,,,1.0,32.0
F04337,Rákóczi tér,47.422661,19.080489,,,,2.0,-85.0
F04338,Rákóczi tér,47.422589,19.080105,,,,2.0,95.0
F04339,Csepeliátyás utca,47.417868,19.076351000000003,,,,2.0,142.0
F04340,Csehihály utca,47.417598,19.076868,,,,2.0,-41.0
F04341,Hollandi csárda,47.411831,19.097892,,,,1.0,-22.0
F04342,Hollandi csárda,47.412308,19.097469,,,,1.0,158.0
F04343,Uzsoki utca,47.395771,19.092117000000002,,,,2.0,148.0
F04344,Uzsoki utca,47.395534999999995,19.092446,,,,1.0,-28.0
F04345,Csorbatói utca,47.393342,19.094062,,,,2.0,152.0
F04346,Csorbatói utca,47.393171,19.094367000000002,,,,2.0,-31.0
F04347,Olt utca,47.398498,19.089894,,,,2.0,152.0
F04348,Orsova utca,47.398146999999994,19.090331,,,,2.0,-29.0
F04349,Erdősor utca,47.416707,19.061335999999997,,,,1.0,-149.0
F04350,Erdősor utca,47.416869,19.061787,,,,1.0,29.0
F04351,Szilvafa utca,47.395526000000004,19.043542000000002,,,,2.0,-126.0
F04352,Szilvafa utca,47.395139,19.043052,,,,2.0,54.0
F04353,Vízművek lakótelep,47.391521999999995,19.035701,,,,1.0,-125.0
F04354,Vízművek lakótelep,47.391217,19.035343,,,,1.0,56.0
F04355,Vámhivatal,47.441959000000004,19.080341,,,,2.0,-90.0
F04356,Vámhivatal,47.441959000000004,19.080553,,,,2.0,-90.0
F04357,Szállító utca 6.,47.441958,19.083562,,,,2.0,-90.0
F04358,Szabadkikötő,47.444845,19.071804,,,,2.0,179.0
F04359,Szabadkikötő,47.444593,19.07195,,,,2.0,-1.0
F04360,Technikus utca,47.414479,19.064079,,,,2.0,132.0
F04361,Technikus utca,47.415325,19.062992,,,,2.0,-45.0
F04362,Határ utca,47.41633,19.093232,,,,1.0,-26.0
F04363,Határ utca,47.416663,19.092861,,,,1.0,153.0
F04364,"Csepel,atár utca",47.4161,19.093128,,,,1.0,158.0
F04366,Erdősor utca,47.41653,19.062264000000003,,,,2.0,-139.0
F04367,Kossuth Lajos utca,47.416953,19.062979000000002,,,,2.0,42.0
F04368,Szabadkikötő,47.444008000000004,19.071592000000003,F04368,,CSF04369,2.0,179.0
F04369,Szabadkikötő,47.444944,19.071632,F04369,,CSF04369,2.0,-1.0
F04370,Tordai út,47.440622999999995,19.012578,,,,2.0,-21.0
F04371,Tordai út,47.439688000000004,19.012764,,,,2.0,175.0
F04372,Szabina út,47.436963,19.013972,,,,2.0,
F04373,Szabina út,47.436828000000006,19.014118,,,,2.0,109.0
F04374,Lomnici utca,47.436433,19.020124,,,,2.0,-48.0
F04375,Pék utca,47.442283,19.018507,,,,2.0,105.0
F04376,Pék utca,47.442382,19.018056,,,,2.0,-73.0
F04377,Rózsavölgy felső,47.441043,19.023094,,,,2.0,-53.0
F04378,Rózsavölgy felső,47.441025,19.022882,,,,2.0,125.0
F04379,Rózsavölgy alsó,47.438409,19.03036,,,,2.0,-66.0
F04380,Rózsavölgy alsó,47.438193,19.030704999999998,,,,2.0,111.0
F04381,Leányka utcai lakótelep,47.432221999999996,19.037215,,,,2.0,174.0
F04382,Leányka utcai lakótelep,47.432501,19.037282,,,,2.0,-6.0
F04383,Leányka utcai lakótelep,47.433121,19.036857,,,,1.0,171.0
F04384,Leányka utcai lakótelep,47.432411,19.037454,,,,1.0,-6.0
F04389,Balatoni út / Dózsa György út,47.419207,18.983495,,,,2.0,124.0
F04390,Balatoni út / Dózsa György út,47.419396,18.983428,,,,2.0,-56.0
F04391,Dózsa György út / Kamaraerdei út,47.422225,18.97595,,,,2.0,116.0
F04392,Dózsa György út / Kamaraerdei út,47.422405,18.975725,,,,2.0,-64.0
F04393,Mechanikaiűvek,47.425962,18.969053,,,,2.0,-44.0
F04394,Memento Park,47.425926000000004,19.001432,,,,1.0,-6.0
F04395,Jégmadár utca,47.430605,19.005537,,,,2.0,91.0
F04396,Savoyai Jenő tér,47.429875,19.037785999999997,,,,2.0,168.0
F04397,Savoyai Jenő tér,47.429614,19.037879,,,,2.0,-12.0
F04398,Savoyai Jenő tér,47.429587,19.037773,,,,1.0,-11.0
F04400,Savoyai Jenő tér,47.428903000000005,19.037229,,,,1.0,78.0
F04402,Savoyai Jenő tér,47.429065,19.037587,,,,1.0,168.0
F04403,Városház tér,47.426493,19.038303,,,,1.0,171.0
F04404,Városház tér,47.426349,19.03951,,,,2.0,157.0
F04405,Városház tér,47.427087,19.039165,,,,2.0,-25.0
F04406,Városház tér,47.4267,19.039244,,,,1.0,-19.0
F04407,Tóth József utca,47.421555,19.041591,,,,1.0,2.0
F04408,Tóth József utca,47.421807,19.041087,,,,2.0,163.0
F04409,Tóth József utca,47.421195000000004,19.040848999999998,,,,1.0,119.0
F04410,Komló utca,47.421663,19.035773000000002,,,,1.0,32.0
F04411,Kereszt utca,47.422436,19.035879,,,,1.0,-78.0
F04412,Budafoki temető,47.423021000000006,19.03405,,,,1.0,-75.0
F04413,Mező utca,47.421788,19.032129,,,,1.0,-165.0
F04414,Víg utca (Sporttelep),47.422858000000005,19.029716,,,,1.0,95.0
F04415,Víg utca (Sporttelep),47.422912,19.030299,,,,1.0,-79.0
F04416,Lőcsei utca,47.423811,19.025064,,,,1.0,-79.0
F04417,Lőcsei utca,47.423809999999996,19.024388000000002,,,,1.0,100.0
F04418,Árpád utca,47.426018,19.023218,,,,2.0,1.0
F04419,Árpád utca,47.426648,19.022807,,,,2.0,116.0
F04420,Arany János utca,47.428393,19.02388,,,,2.0,20.0
F04421,Regényes utca,47.4298,19.021442999999998,,,,2.0,-87.0
F04422,Kiránduló utca,47.427726,19.020314000000003,,,,1.0,135.0
F04423,Arató utca,47.424412,19.020014,,,,1.0,105.0
F04424,Arató utca,47.424394,19.020557999999998,,,,1.0,-77.0
F04425,Kazinczy utca,47.425032,19.016131,,,,1.0,101.0
F04426,Kazinczy utca,47.424996,19.017058,,,,1.0,-79.0
F04427,Karácsony utca,47.425641999999996,19.012736999999998,,,,1.0,-76.0
F04428,Karácsony utca,47.425651,19.012247,,,,1.0,105.0
F04429,Liszt Ferenc út,47.428123,19.008508,,,,1.0,-35.0
F04430,Liszt Ferenc út,47.428509999999996,19.007951000000002,,,,1.0,146.0
F04431,Háros utca,47.411327,19.026235999999997,,,,1.0,77.0
F04432,Háros utca,47.41147,19.025944,,,,1.0,-100.0
F04433,Háros vasútállomás,47.41238,19.032622,,,,1.0,-106.0
F04434,Háros vasútállomás,47.412479,19.033735,,,,1.0,74.0
F04435,Vágóhíd utca,47.414225,19.038478,,,,1.0,57.0
F04436,Vágóhíd utca,47.414386,19.038518,,,,1.0,-123.0
F04437,Brassói utca,47.424459999999996,19.002705,,,,2.0,-36.0
F04438,Brassói utca,47.424406,19.002626,,,,2.0,144.0
F04439,Aradi utca,47.419056,19.006712,,,,1.0,16.0
F04440,Aradi utca,47.419101,19.00658,,,,1.0,-164.0
F04441,Nyél utca,47.414495,19.004158,,,,1.0,22.0
F04442,Nyél utca,47.414854999999996,19.004238,,,,1.0,-155.0
F04443,Park utca,47.412359,19.006806,,,,2.0,54.0
F04444,Park utca,47.412314,19.006488,,,,2.0,-126.0
F04445,Aszály utca,47.413546999999994,19.00984,,,,2.0,-118.0
F04446,Aszály utca,47.413745,19.010754000000002,,,,2.0,64.0
F04447,Őszibarack utca,47.415356,19.012476,,,,2.0,-149.0
F04448,Őszibarack utca,47.415599,19.01286,,,,2.0,31.0
F04449,Rizling utca (Sportpálya),47.414718,19.015643,,,,2.0,147.0
F04450,Rizling utca (Sportpálya),47.414889,19.015629999999998,,,,2.0,-33.0
F04451,Tűztorony,47.413171999999996,19.018003,,,,2.0,-36.0
F04452,Tűztorony,47.413361,19.017592,,,,2.0,140.0
F04453,Jókaiór utca,47.410129,19.020207,,,,1.0,-119.0
F04454,Jókaiór utca,47.41003,19.020671,,,,1.0,47.0
F04455,Lépcsős utca,47.408293,19.016499,,,,1.0,38.0
F04456,Lépcsős utca,47.408167,19.015956,,,,1.0,-137.0
F04457,Budatétény vasútállomás (Növény utca),47.404928000000005,19.012155,,,,1.0,-103.0
F04458,Budatétény vasútállomás (Növény utca),47.405134999999994,19.012791,,,,1.0,69.0
F04459,Tűzliliom utca,47.404333,19.006644,,,,1.0,-26.0
F04460,Tűzliliom utca,47.404135,19.006618,,,,1.0,143.0
F04461,Rákóczi út,47.405896999999996,19.005292,,,,1.0,-36.0
F04462,Rákóczi út,47.405375,19.005584,,,,1.0,152.0
F04463,Terv utca,47.408037,19.002216,,,,1.0,-52.0
F04464,Terv utca,47.407749,19.002468,,,,1.0,131.0
F04466,Dózsa György út,47.399862,19.004979000000002,,,,1.0,58.0
F04467,Dózsa György út,47.399546,19.003826999999998,,,,1.0,-125.0
F04468,I. utca,47.401354,19.003838000000002,,,,1.0,-33.0
F04469,I. utca,47.401327,19.003626,,,,1.0,147.0
F04470,Szent László utca,47.407057,18.998210999999998,,,,1.0,-35.0
F04471,Szent László utca,47.406833,18.998278,,,,1.0,145.0
F04472,Bem tábornok utca,47.409053,18.996076000000002,,,,2.0,147.0
F04473,Bem tábornok utca,47.409215,18.996089,,,,2.0,-33.0
F04474,XIII. utca / Dózsa György út,47.411921,18.993052,,,,2.0,-132.0
F04475,XIII. utca / Dózsa György út,47.411984000000004,18.993317,,,,2.0,48.0
F04476,"Baross Gábor-telep, Ispiláng utca",47.416584,19.001462,,,,2.0,35.0
F04477,Damjanich utca,47.402328999999995,18.990814999999998,,,,2.0,-162.0
F04478,Barosstelep vasútállomás,47.399522999999995,18.990858,,,,1.0,89.0
F04479,Bartók Béla út,47.394676000000004,18.992863,,,,1.0,54.0
F04480,Bartók Béla út,47.395225,18.993723000000003,,,,1.0,-122.0
F04481,Szerafin-villa,47.407717,18.962681,,,,2.0,142.0
F04482,Szerafin-villa,47.407672,18.962853,,,,2.0,-38.0
F04483,Németh-villa,47.404796999999995,18.966409,,,,2.0,132.0
F04484,Németh-villa,47.404734000000005,18.9667,,,,2.0,-48.0
F04485,Barackos út / Angeli utca,47.401715,18.971964,,,,1.0,125.0
F04486,Barackos út / Angeli utca,47.400763,18.973979,,,,1.0,-59.0
F04487,Szakiskola utca,47.405265,18.975901,,,,2.0,-4.0
F04488,Szilvafa utca,47.405149,18.983101,,,,2.0,87.0
F04489,Mátyás király utca,47.404272,18.990679999999998,,,,1.0,123.0
F04490,Nagytétény-Diósd vasútállomás,47.397626,18.976646,,,,1.0,159.0
F04491,Nagytétény-Diósd vasútállomás,47.39768,18.976751999999998,,,,1.0,-25.0
F04492,Nagytétényi temető,47.39456,18.978544,,,,1.0,160.0
F04493,Nagytétényi temető,47.394172999999995,18.978903,,,,1.0,-26.0
F04494,Petőfi Sándor utca (Kastélymúzeum),47.393237,18.989335999999998,,,,1.0,64.0
F04495,Petőfi Sándor utca (Kastélymúzeum),47.39346,18.989619,,,,1.0,-124.0
F04496,Szabadság utca,47.392468,18.984123,,,,1.0,-117.0
F04497,Szabadság utca,47.392540000000004,18.984733,,,,1.0,63.0
F04498,Angeli utca / Nagytétényi út,47.390955,18.981714999999998,,,,1.0,38.0
F04499,Angeli utca / Nagytétényi út,47.390919,18.981251,,,,1.0,-147.0
F04501,Akó utca,47.389559000000006,18.977889,,,,1.0,66.0
F04502,Akó utca,47.389793,18.978206,,,,1.0,-114.0
F04503,"Nagytétény, Erdélyi utca",47.388224,18.973056,,,,1.0,70.0
F04504,"Nagytétény, Erdélyi utca",47.388287,18.972672,,,,1.0,-112.0
F04505,Bányalég utca,47.39025,18.963093,,,,2.0,-111.0
F04506,Bányalég utca,47.390378000000005,18.963760999999998,,,,2.0,68.0
F04507,"Nagytétény, ipartelep",47.38888,18.958553,,,,2.0,54.0
F04508,"Nagytétény, ipartelep",47.388915000000004,18.958154999999998,,,,2.0,-101.0
F04509,Tenkes utca,47.397403999999995,18.998781,,,,1.0,-122.0
F04510,Tenkes utca,47.396882,18.997974,,,,1.0,57.0
F04511,Tátra utca,47.403881,19.001160000000002,,,,1.0,147.0
F04512,Tátra utca,47.403647,19.001531,,,,1.0,-34.0
F04513,XVI. utca,47.413920000000005,18.996283,,,,2.0,-132.0
F04514,XVI. utca,47.413866,18.996363,,,,2.0,48.0
F04515,Diósdi utca,47.403332,18.968954999999998,,,,2.0,130.0
F04516,Diósdi utca,47.403332,18.969127,,,,2.0,-50.0
F04517,DEXTER,47.405176000000004,19.022261,,,,2.0,56.0
F04521,Mátra utca,47.400228000000006,18.999441,,,,2.0,74.0
F04523,"Soroksár, központi raktárak",47.378254,19.130436,,,,2.0,147.0
F04524,Dinnyehegyi út,47.415974,19.134363,,,,1.0,52.0
F04525,Dinnyehegyi út,47.417133,19.135863,,,,1.0,-130.0
F04526,"Soroksár,olnár-sziget",47.398244,19.108689000000002,,,,2.0,
F04528,Festékgyár,47.417015,19.109916000000002,,,,1.0,154.0
F04529,Festékgyár,47.416817,19.11034,,,,1.0,-10.0
F04530,Soroksár felső,47.410313,19.111353,,,,1.0,172.0
F04531,Soroksár felső,47.410277,19.111710000000002,,,,1.0,-8.0
F04532,Tárcsás utca,47.406636,19.114399,,,,2.0,167.0
F04533,Tárcsás utca,47.406240000000004,19.11465,,,,2.0,-13.0
F04534,Soroksár felső,47.409938000000004,19.111832,F04534,,CSF04534,2.0,173.0
F04535,Soroksár felső,47.40938,19.112017,F04535,,CSF04534,2.0,-7.0
F04536,Tárcsás utca,47.405087,19.112539,,,,2.0,169.0
F04537,Tárcsás utca,47.405698,19.112672,,,,2.0,-8.0
F04538,"Soroksár,ősök tere",47.399752,19.114519,,,,1.0,-13.0
F04539,"Soroksár,ősök tere",47.398889000000004,19.114518,,,,1.0,163.0
F04540,"Soroksár,ősök tere",47.399538,19.114655,F04540,,CSF04540,2.0,167.0
F04541,"Soroksár,ősök tere",47.39908,19.114906,F04541,,CSF04540,2.0,-13.0
F04542,"Soroksár,ősök tere",47.400176,19.116511,,,,2.0,167.0
F04543,"Soroksár,ősök tere",47.399996,19.116683,,,,2.0,-13.0
F04544,Soroksár vasútállomás,47.400946999999995,19.121294,,,,2.0,65.0
F04545,Soroksár vasútállomás,47.400818,19.121939,,,,2.0,-26.0
F04546,Szent István utca,47.391812,19.114963,F04546,,CSF04546,2.0,-154.0
F04547,Szent István utca,47.391533,19.114857,F04547,,CSF04546,2.0,29.0
F04548,Millenniumtelep,47.379898,19.104976,F04548,,CSF04548,2.0,-149.0
F04549,Millenniumtelep,47.379584,19.104817,F04549,,CSF04548,2.0,31.0
F04550,Zsellér dűlő,47.38945,19.120281,,,,1.0,-32.0
F04551,Zsellér dűlő,47.389252,19.120214999999998,,,,1.0,148.0
F04552,Polimer,47.382321999999995,19.126866,,,,2.0,144.0
F04553,Polimer,47.382655,19.126761,,,,1.0,-36.0
F04554,"Vecsés út, sorompó",47.398722,19.125120000000003,,,,2.0,84.0
F04555,"Vecsés út, sorompó",47.39891,19.126538,,,,2.0,-99.0
F04556,Szamaránszki dűlő,47.399814,19.133983999999998,,,,2.0,76.0
F04557,Szamaránszki dűlő,47.399921,19.134142999999998,,,,2.0,-104.0
F04558,Telefondűlő út,47.401032,19.140134,,,,2.0,62.0
F04559,Telefondűlő út,47.401355,19.140797,,,,2.0,-116.0
F04560,Kertészeti Egyetem,47.398686,19.148966,,,,2.0,136.0
F04561,Kertészeti Egyetem,47.398596000000005,19.149257000000002,,,,2.0,-43.0
F04562,Víztorony tér,47.389444,19.161379,,,,1.0,-43.0
F04563,Víztorony tér,47.388877,19.161974,,,,1.0,145.0
F04564,Erzsébeti temető,47.418618,19.122135999999998,,,,1.0,139.0
F04565,Erzsébeti temető,47.41868,19.122574,,,,1.0,-132.0
F04566,Tangazdaság (Óvoda),47.390734,19.159667000000002,,,,2.0,-43.0
F04567,Tangazdaság (Óvoda),47.390863,19.159302,,,,2.0,137.0
F04568,Erzsébet utca,47.403244,19.115494,,,,2.0,167.0
F04569,Erzsébet utca,47.402749,19.115785,,,,2.0,-13.0
F04570,Ócsai úti felüljáró,47.383348,19.125729,,,,1.0,145.0
F04571,Ócsai úti felüljáró,47.383681,19.12569,,,,1.0,-33.0
F04572,Szent László utca,47.420747,19.126128,,,,1.0,-130.0
F04573,Szent László utca,47.420783,19.126352999999998,,,,1.0,50.0
F04574,Újtelep út,47.415606,19.132918,,,,1.0,141.0
F04575,Szent László utca,47.415642,19.133276000000002,,,,1.0,-130.0
F04576,Szentlőrinci úti lakótelep,47.416876,19.130588,,,,1.0,
F04577,Szentlőrinci úti lakótelep,47.416615,19.131038,,,,1.0,-98.0
F04578,"Pécel, Pesti út 110.",47.491969,19.318903,,,,2.0,-84.0
F04579,"Pécel, Pesti út 110.",47.491331,19.314905,,,,2.0,84.0
F04580,Orvosi rendelő,47.490139,19.331705,,,,2.0,-91.0
F04581,Orvosi rendelő,47.490054,19.333429000000002,,,,2.0,89.0
F04582,Szent Imre körút,47.482664,19.342598000000002,,,,2.0,167.0
F04583,Szent Imre körút,47.484547,19.342376,,,,2.0,-5.0
F04584,"Kistarcsa, kórház",47.539805,19.252603,,,,2.0,47.0
F04585,Határ utca,47.491490999999996,19.323112,,,,2.0,-80.0
F04586,Határ utca,47.491475,19.322435000000002,,,,2.0,100.0
F04587,Faiskola utcai átjáró,47.490798999999996,19.326692,,,,2.0,-71.0
F04588,Faiskola utcai átjáró,47.490782,19.326307,,,,2.0,110.0
F04589,Ráday Gedeon tér,47.491822,19.342331,,,,2.0,175.0
F04590,Ráday Gedeon tér,47.491884999999996,19.342457,,,,1.0,-5.0
F04591,Kossuth tér,47.488029,19.340969,,,,2.0,161.0
F04592,Kossuth tér,47.487957,19.341194,,,,2.0,-20.0
F04593,"Pécel, Kun József utca",47.477653000000004,19.343128,,,,2.0,-61.0
F04594,Köztársaság tér,47.490362,19.336244,,,,2.0,169.0
